pro_id,quantity,size
1,40,XS
1,13,S
1,45,M
1,22,L
1,15,XL
1,35,XXL
2,30,XS
2,5,S
2,13,M
2,48,L
2,43,XL
2,15,XXL
3,0,XS
3,35,S
3,42,M
3,37,L
3,26,XL
3,47,XXL
4,50,XS
4,9,S
4,48,M
4,11,L
4,6,XL
4,4,XXL
5,43,XS
5,20,S
5,2,M
5,28,L
5,14,XL
5,28,XXL
6,37,XS
6,25,S
6,3,M
6,3,L
6,9,XL
6,46,XXL
7,18,XS
7,41,S
7,22,M
7,40,L
7,35,XL
7,6,XXL
8,43,XS
8,28,S
8,45,M
8,38,L
8,1,XL
8,3,XXL
9,19,XS
9,40,S
9,21,M
9,1,L
9,2,XL
9,35,XXL
10,20,XS
10,25,S
10,32,M
10,19,L
10,24,XL
10,10,XXL
11,16,XS
11,13,S
11,41,M
11,1,L
11,15,XL
11,11,XXL
12,42,XS
12,6,S
12,15,M
12,47,L
12,38,XL
12,11,XXL
13,32,XS
13,31,S
13,14,M
13,49,L
13,48,XL
13,19,XXL
14,49,XS
14,9,S
14,0,M
14,12,L
14,3,XL
14,37,XXL
15,31,XS
15,33,S
15,16,M
15,41,L
15,18,XL
15,4,XXL
16,1,XS
16,0,S
16,49,M
16,41,L
16,41,XL
16,15,XXL
17,4,XS
17,41,S
17,7,M
17,15,L
17,22,XL
17,18,XXL
18,12,XS
18,17,S
18,48,M
18,11,L
18,34,XL
18,11,XXL
19,25,XS
19,31,S
19,5,M
19,14,L
19,38,XL
19,14,XXL
20,46,XS
20,33,S
20,25,M
20,35,L
20,43,XL
20,37,XXL
21,12,XS
21,13,S
21,45,M
21,42,L
21,40,XL
21,44,XXL
22,27,XS
22,44,S
22,33,M
22,16,L
22,8,XL
22,6,XXL
23,20,XS
23,27,S
23,46,M
23,19,L
23,6,XL
23,47,XXL
24,4,XS
24,5,S
24,28,M
24,29,L
24,35,XL
24,35,XXL
25,20,XS
25,34,S
25,10,M
25,36,L
25,33,XL
25,15,XXL
26,26,XS
26,3,S
26,11,M
26,4,L
26,39,XL
26,50,XXL
27,7,XS
27,29,S
27,9,M
27,14,L
27,2,XL
27,18,XXL
28,36,XS
28,17,S
28,38,M
28,48,L
28,4,XL
28,30,XXL
29,29,XS
29,48,S
29,43,M
29,28,L
29,33,XL
29,22,XXL
30,21,XS
30,12,S
30,8,M
30,6,L
30,42,XL
30,25,XXL
